date,location,location_name,value
2022-05-23,01,Alabama,1302
2022-05-24,01,Alabama,558
2022-05-25,01,Alabama,770
2022-05-26,01,Alabama,868
2022-05-27,01,Alabama,1056
2022-05-28,01,Alabama,0
2022-05-29,01,Alabama,0
2022-05-30,01,Alabama,0
2022-05-31,01,Alabama,2526
2022-06-01,01,Alabama,971
2022-06-02,01,Alabama,1095
2022-06-03,01,Alabama,0
2022-06-04,01,Alabama,0
2022-06-05,01,Alabama,0
2022-06-06,01,Alabama,3679
2022-06-07,01,Alabama,1184
2022-06-08,01,Alabama,1065
2022-06-09,01,Alabama,1221
2022-06-10,01,Alabama,1183
2022-06-11,01,Alabama,0
2022-06-12,01,Alabama,0
2022-06-13,01,Alabama,2960
2022-06-14,01,Alabama,1506
2022-06-15,01,Alabama,1625
2022-06-16,01,Alabama,1685
2022-06-17,01,Alabama,1844
2022-06-18,01,Alabama,0
2022-06-19,01,Alabama,0
2022-06-20,01,Alabama,3196
2022-06-21,01,Alabama,1933
2022-06-22,01,Alabama,2040
2022-06-23,01,Alabama,2083
2022-06-24,01,Alabama,2035
2022-06-25,01,Alabama,0
2022-06-26,01,Alabama,0
2022-06-27,01,Alabama,4467
2022-06-28,01,Alabama,2180
2022-06-29,01,Alabama,2425
2022-06-30,01,Alabama,1926
2022-07-01,01,Alabama,1785
2022-07-02,01,Alabama,0
2022-07-03,01,Alabama,0
2022-07-04,01,Alabama,3337
2022-07-05,01,Alabama,806
2022-07-06,01,Alabama,4376
2022-07-07,01,Alabama,3222
2022-07-08,01,Alabama,2892
2022-07-09,01,Alabama,0
2022-07-10,01,Alabama,0
2022-07-11,01,Alabama,4575
2022-07-12,01,Alabama,3878
2022-07-13,01,Alabama,2699
2022-07-14,01,Alabama,2893
2022-07-15,01,Alabama,2604
2022-07-16,01,Alabama,0
2022-07-17,01,Alabama,0
2022-07-18,01,Alabama,5952
2022-07-19,01,Alabama,2701
2022-07-20,01,Alabama,2907
2022-07-21,01,Alabama,2917
2022-07-22,01,Alabama,2889
2022-07-23,01,Alabama,0
2022-07-24,01,Alabama,0
2022-07-25,01,Alabama,5727
2022-07-26,01,Alabama,2884
2022-07-27,01,Alabama,2765
2022-07-28,01,Alabama,2685
2022-07-29,01,Alabama,2651
2022-07-30,01,Alabama,0
2022-07-31,01,Alabama,0
2022-08-01,01,Alabama,0
2022-08-02,01,Alabama,0
2022-08-03,01,Alabama,0
2022-08-04,01,Alabama,12047
2022-08-05,01,Alabama,0
2022-08-06,01,Alabama,0
2022-08-07,01,Alabama,0
2022-08-08,01,Alabama,0
2022-08-09,01,Alabama,0
2022-08-10,01,Alabama,0
2022-08-11,01,Alabama,13354
2022-08-12,01,Alabama,0
2022-08-13,01,Alabama,0
2022-08-14,01,Alabama,0
2022-08-15,01,Alabama,0
2022-08-16,01,Alabama,0
2022-08-17,01,Alabama,0
2022-08-18,01,Alabama,14121
2022-08-19,01,Alabama,0
2022-08-20,01,Alabama,0
2022-08-21,01,Alabama,0
2022-08-22,01,Alabama,0
2022-08-23,01,Alabama,0
2022-08-24,01,Alabama,0
2022-08-25,01,Alabama,15672
2022-08-26,01,Alabama,0
2022-08-27,01,Alabama,0
2022-08-28,01,Alabama,0
2022-08-29,01,Alabama,0
2022-08-30,01,Alabama,0
2022-08-31,01,Alabama,0
2022-09-01,01,Alabama,14695
2022-09-02,01,Alabama,0
2022-09-03,01,Alabama,0
2022-09-04,01,Alabama,0
2022-09-05,01,Alabama,0
2022-09-06,01,Alabama,0
2022-09-07,01,Alabama,0
2022-09-08,01,Alabama,9880
2022-09-09,01,Alabama,0
2022-09-10,01,Alabama,0
2022-09-11,01,Alabama,0
2022-09-12,01,Alabama,0
2022-09-13,01,Alabama,0
2022-09-14,01,Alabama,0
2022-09-15,01,Alabama,7954
2022-09-16,01,Alabama,0
2022-09-17,01,Alabama,0
2022-09-18,01,Alabama,0
2022-09-19,01,Alabama,0
2022-09-20,01,Alabama,0
2022-09-21,01,Alabama,0
2022-09-22,01,Alabama,5770
2022-09-23,01,Alabama,0
2022-09-24,01,Alabama,0
2022-09-25,01,Alabama,0
2022-09-26,01,Alabama,0
2022-09-27,01,Alabama,0
2022-09-28,01,Alabama,0
2022-09-29,01,Alabama,4231
2022-09-30,01,Alabama,0
2022-10-01,01,Alabama,0
2022-10-02,01,Alabama,0
2022-10-03,01,Alabama,0
2022-10-04,01,Alabama,0
2022-10-05,01,Alabama,0
2022-10-06,01,Alabama,3589
2022-10-07,01,Alabama,0
2022-10-08,01,Alabama,0
2022-10-09,01,Alabama,0
2022-10-10,01,Alabama,0
2022-10-11,01,Alabama,0
2022-10-12,01,Alabama,0
2022-10-13,01,Alabama,3015
2022-10-14,01,Alabama,0
2022-10-15,01,Alabama,0
2022-10-16,01,Alabama,0
2022-10-17,01,Alabama,0
2022-10-18,01,Alabama,0
2022-10-19,01,Alabama,0
2022-10-20,01,Alabama,2566
2022-10-21,01,Alabama,0
2022-10-22,01,Alabama,0
2022-10-23,01,Alabama,0
2022-10-24,01,Alabama,0
2022-10-25,01,Alabama,0
2022-10-26,01,Alabama,0
2022-10-27,01,Alabama,2982
2022-10-28,01,Alabama,0
2022-10-29,01,Alabama,0
2022-10-30,01,Alabama,0
2022-10-31,01,Alabama,0
2022-11-01,01,Alabama,0
2022-11-02,01,Alabama,0
2022-11-03,01,Alabama,0
2022-11-04,01,Alabama,0
2022-11-05,01,Alabama,0
2022-11-06,01,Alabama,0
2022-11-07,01,Alabama,0
2022-11-08,01,Alabama,0
2022-11-09,01,Alabama,0
2022-11-10,01,Alabama,6042
2022-11-11,01,Alabama,0
2022-11-12,01,Alabama,0
2022-11-13,01,Alabama,0
2022-11-14,01,Alabama,0
2022-11-15,01,Alabama,0
2022-11-16,01,Alabama,1898
2022-11-17,01,Alabama,0
2022-11-18,01,Alabama,0
2022-11-19,01,Alabama,0
2022-11-20,01,Alabama,0
2022-11-21,01,Alabama,0
2022-11-22,01,Alabama,0
2022-11-23,01,Alabama,2872
2022-11-24,01,Alabama,0
2022-11-25,01,Alabama,0
2022-11-26,01,Alabama,0
2022-11-27,01,Alabama,0
2022-11-28,01,Alabama,0
2022-11-29,01,Alabama,0
2022-11-30,01,Alabama,4186
2022-12-01,01,Alabama,0
2022-12-02,01,Alabama,0
2022-12-03,01,Alabama,0
2022-12-04,01,Alabama,0
2022-12-05,01,Alabama,0
2022-12-06,01,Alabama,0
2022-12-07,01,Alabama,5807
2022-12-08,01,Alabama,0
2022-12-09,01,Alabama,0
2022-12-10,01,Alabama,0
2022-12-11,01,Alabama,0
2022-12-12,01,Alabama,0
2022-12-13,01,Alabama,0
2022-12-14,01,Alabama,6465
2022-12-15,01,Alabama,0
2022-12-16,01,Alabama,0
2022-12-17,01,Alabama,0
2022-12-18,01,Alabama,0
2022-12-19,01,Alabama,0
2022-12-20,01,Alabama,0
2022-12-21,01,Alabama,7377
2022-12-22,01,Alabama,0
2022-12-23,01,Alabama,0
2022-12-24,01,Alabama,0
2022-12-25,01,Alabama,0
2022-12-26,01,Alabama,0
2022-12-27,01,Alabama,0
2022-12-28,01,Alabama,0
2022-12-29,01,Alabama,0
2022-12-30,01,Alabama,0
2022-12-31,01,Alabama,0
2023-01-01,01,Alabama,0
2023-01-02,01,Alabama,0
2023-01-03,01,Alabama,0
2023-01-04,01,Alabama,18290
2023-01-05,01,Alabama,0
2023-01-06,01,Alabama,0
2023-01-07,01,Alabama,0
2023-01-08,01,Alabama,0
2023-01-09,01,Alabama,0
2023-01-10,01,Alabama,0
2023-01-11,01,Alabama,8925
2023-01-12,01,Alabama,0
2023-01-13,01,Alabama,0
2023-01-14,01,Alabama,0
2023-01-15,01,Alabama,0
2023-01-16,01,Alabama,0
2023-01-17,01,Alabama,0
2023-01-18,01,Alabama,6742
2023-01-19,01,Alabama,0
2023-01-20,01,Alabama,0
2023-01-21,01,Alabama,0
2023-01-22,01,Alabama,0
2023-01-23,01,Alabama,0
2023-01-24,01,Alabama,0
2023-01-25,01,Alabama,7644
2023-01-26,01,Alabama,0
2023-01-27,01,Alabama,0
2023-01-28,01,Alabama,0
2023-01-29,01,Alabama,0
2023-01-30,01,Alabama,0
2023-01-31,01,Alabama,0
2023-02-01,01,Alabama,7315
2023-02-02,01,Alabama,0
2023-02-03,01,Alabama,0
2023-02-04,01,Alabama,0
2023-02-05,01,Alabama,0
2023-02-06,01,Alabama,0
2023-02-07,01,Alabama,0
2023-02-08,01,Alabama,9820
2023-02-09,01,Alabama,0
2023-02-10,01,Alabama,0
2023-02-11,01,Alabama,0
2023-02-12,01,Alabama,0
2023-02-13,01,Alabama,0
2023-02-14,01,Alabama,0
2023-02-15,01,Alabama,6073
2023-02-16,01,Alabama,0
2023-02-17,01,Alabama,0
2023-02-18,01,Alabama,0
2023-02-19,01,Alabama,0
2023-02-20,01,Alabama,0
2023-02-21,01,Alabama,0
2023-02-22,01,Alabama,4605
2023-02-23,01,Alabama,0
2023-02-24,01,Alabama,0
2023-02-25,01,Alabama,0
2023-02-26,01,Alabama,0
2023-02-27,01,Alabama,0
2023-02-28,01,Alabama,0
2023-03-01,01,Alabama,3714
2023-03-02,01,Alabama,0
2023-03-03,01,Alabama,0
2023-03-04,01,Alabama,0
2020-01-22,02,Alaska,0
2020-01-23,02,Alaska,0
2020-01-24,02,Alaska,0
2020-01-25,02,Alaska,0
2020-01-26,02,Alaska,0
2020-01-27,02,Alaska,0
2020-01-28,02,Alaska,0
2020-01-29,02,Alaska,0
2020-01-30,02,Alaska,0
2020-01-31,02,Alaska,0
2020-02-01,02,Alaska,0
2020-02-02,02,Alaska,0
2020-02-03,02,Alaska,0
2020-02-04,02,Alaska,0
2020-02-05,02,Alaska,0
2020-02-06,02,Alaska,0
2020-02-07,02,Alaska,0
2020-02-08,02,Alaska,0
2020-02-09,02,Alaska,0
2020-02-10,02,Alaska,0
2020-02-11,02,Alaska,0
2020-02-12,02,Alaska,0
2020-02-13,02,Alaska,0
2020-02-14,02,Alaska,0
2020-02-15,02,Alaska,0
2020-02-16,02,Alaska,0
2020-02-17,02,Alaska,0
2020-02-18,02,Alaska,0
2020-02-19,02,Alaska,0
2020-02-20,02,Alaska,0
2020-02-21,02,Alaska,0
2020-02-22,02,Alaska,0
2020-02-23,02,Alaska,0
2020-02-24,02,Alaska,0
2020-02-25,02,Alaska,0
2020-02-26,02,Alaska,0
2020-02-27,02,Alaska,0
2020-02-28,02,Alaska,0
2020-02-29,02,Alaska,0
2020-03-01,02,Alaska,0
2020-03-02,02,Alaska,0
2020-03-03,02,Alaska,0
2020-03-04,02,Alaska,0
2020-03-05,02,Alaska,0
2020-03-06,02,Alaska,0
2020-03-07,02,Alaska,0
2020-03-08,02,Alaska,0
2020-03-09,02,Alaska,0
2020-03-10,02,Alaska,0
2020-03-11,02,Alaska,0
2020-03-12,02,Alaska,0
2020-03-13,02,Alaska,1
2020-03-14,02,Alaska,0
2020-03-15,02,Alaska,0
2020-03-16,02,Alaska,0
2020-03-17,02,Alaska,3
2020-03-18,02,Alaska,5
2020-03-19,02,Alaska,3
2020-03-20,02,Alaska,3
2020-03-21,02,Alaska,1
2020-03-22,02,Alaska,10
2020-03-23,02,Alaska,13
2020-03-24,02,Alaska,4
2020-03-25,02,Alaska,7
2020-03-26,02,Alaska,14
2020-03-27,02,Alaska,11
2020-03-28,02,Alaska,17
2020-03-29,02,Alaska,19
2020-03-30,02,Alaska,8
2020-03-31,02,Alaska,10
2020-04-01,02,Alaska,13
2020-04-02,02,Alaska,8
2020-04-03,02,Alaska,11
2020-04-04,02,Alaska,11
2020-04-05,02,Alaska,15
2020-04-06,02,Alaska,6
2020-04-07,02,Alaska,22
2020-04-08,02,Alaska,13
2020-04-09,02,Alaska,10
2020-04-10,02,Alaska,11
2020-04-11,02,Alaska,12
2020-04-12,02,Alaska,15
2020-04-13,02,Alaska,5
2020-04-14,02,Alaska,8
2020-04-15,02,Alaska,8
2020-04-16,02,Alaska,8
2020-04-17,02,Alaska,9
2020-04-18,02,Alaska,5
2020-04-19,02,Alaska,5
2020-04-20,02,Alaska,2
2020-04-21,02,Alaska,8
2020-04-22,02,Alaska,6
2020-04-23,02,Alaska,2
2020-04-24,02,Alaska,2
2020-04-25,02,Alaska,0
2020-04-26,02,Alaska,2
2020-04-27,02,Alaska,4
2020-04-28,02,Alaska,6
2020-04-29,02,Alaska,4
2020-04-30,02,Alaska,0
2020-05-01,02,Alaska,9
2020-05-02,02,Alaska,1
2020-05-03,02,Alaska,3
2020-05-04,02,Alaska,2
2020-05-05,02,Alaska,1
2020-05-06,02,Alaska,2
2020-05-07,02,Alaska,2
2020-05-08,02,Alaska,3
2020-05-09,02,Alaska,2
2020-05-10,02,Alaska,1
2020-05-11,02,Alaska,2
2020-05-12,02,Alaska,2
2020-05-13,02,Alaska,1
2020-05-14,02,Alaska,5
2020-05-15,02,Alaska,2
2020-05-16,02,Alaska,5
2020-05-17,02,Alaska,5
2020-05-18,02,Alaska,3
2020-05-19,02,Alaska,0
2020-05-20,02,Alaska,5
2020-05-21,02,Alaska,0
2020-05-22,02,Alaska,3
2020-05-23,02,Alaska,4
2020-05-24,02,Alaska,0
2020-05-25,02,Alaska,3
2020-05-26,02,Alaska,4
2020-05-27,02,Alaska,1
2020-05-28,02,Alaska,13
2020-05-29,02,Alaska,6
2020-05-30,02,Alaska,5
2020-05-31,02,Alaska,29
2020-06-01,02,Alaska,8
2020-06-02,02,Alaska,20
2020-06-03,02,Alaska,29
2020-06-04,02,Alaska,18
2020-06-05,02,Alaska,13
2020-06-06,02,Alaska,14
2020-06-07,02,Alaska,9
2020-06-08,02,Alaska,19
2020-06-09,02,Alaska,13
2020-06-10,02,Alaska,22
2020-06-11,02,Alaska,27
2020-06-12,02,Alaska,21
2020-06-13,02,Alaska,34
2020-06-14,02,Alaska,12
2020-06-15,02,Alaska,4
2020-06-16,02,Alaska,14
2020-06-17,02,Alaska,25
2020-06-18,02,Alaska,20
2020-06-19,02,Alaska,27
2020-06-20,02,Alaska,23
2020-06-21,02,Alaska,14
2020-06-22,02,Alaska,13
2020-06-23,02,Alaska,32
2020-06-24,02,Alaska,25
2020-06-25,02,Alaska,42
2020-06-26,02,Alaska,30
2020-06-27,02,Alaska,27
2020-06-28,02,Alaska,31
2020-06-29,02,Alaska,26
2020-06-30,02,Alaska,46
2020-07-01,02,Alaska,42
2020-07-02,02,Alaska,51
2020-07-03,02,Alaska,61
2020-07-04,02,Alaska,54
2020-07-05,02,Alaska,32
2020-07-06,02,Alaska,29
2020-07-07,02,Alaska,24
2020-07-08,02,Alaska,50
2020-07-09,02,Alaska,52
2020-07-10,02,Alaska,54
2020-07-11,02,Alaska,92
2020-07-12,02,Alaska,101
2020-07-13,02,Alaska,73
2020-07-14,02,Alaska,61
2020-07-15,02,Alaska,56
2020-07-16,02,Alaska,79
2020-07-17,02,Alaska,51
2020-07-18,02,Alaska,75
2020-07-19,02,Alaska,118
2020-07-20,02,Alaska,139
2020-07-21,02,Alaska,115
2020-07-22,02,Alaska,100
2020-07-23,02,Alaska,77
2020-07-24,02,Alaska,67
2020-07-25,02,Alaska,117
2020-07-26,02,Alaska,231
2020-07-27,02,Alaska,115
2020-07-28,02,Alaska,133
2020-07-29,02,Alaska,92
2020-07-30,02,Alaska,124
2020-07-31,02,Alaska,109
2020-08-01,02,Alaska,152
2020-08-02,02,Alaska,145
2020-08-03,02,Alaska,78
2020-08-04,02,Alaska,69
2020-08-05,02,Alaska,60
2020-08-06,02,Alaska,45
2020-08-07,02,Alaska,70
2020-08-08,02,Alaska,85
2020-08-09,02,Alaska,103
2020-08-10,02,Alaska,66
2020-08-11,02,Alaska,61
2020-08-12,02,Alaska,61
2020-08-13,02,Alaska,101
2020-08-14,02,Alaska,105
2020-08-15,02,Alaska,88
2020-08-16,02,Alaska,101
2020-08-17,02,Alaska,51
2020-08-18,02,Alaska,71
2020-08-19,02,Alaska,77
2020-08-20,02,Alaska,88
2020-08-21,02,Alaska,68
2020-08-22,02,Alaska,91
2020-08-23,02,Alaska,67
2020-08-24,02,Alaska,71
2020-08-25,02,Alaska,36
2020-08-26,02,Alaska,55
2020-08-27,02,Alaska,89
2020-08-28,02,Alaska,119
2020-08-29,02,Alaska,96
2020-08-30,02,Alaska,49
2020-08-31,02,Alaska,38
2020-09-01,02,Alaska,36
2020-09-02,02,Alaska,68
2020-09-03,02,Alaska,90
2020-09-04,02,Alaska,125
2020-09-05,02,Alaska,90
2020-09-06,02,Alaska,97
2020-09-07,02,Alaska,35
2020-09-08,02,Alaska,34
2020-09-09,02,Alaska,65
2020-09-10,02,Alaska,115
2020-09-11,02,Alaska,97
2020-09-12,02,Alaska,104
2020-09-13,02,Alaska,62
2020-09-14,02,Alaska,77
2020-09-15,02,Alaska,44
2020-09-16,02,Alaska,52
2020-09-17,02,Alaska,112
2020-09-18,02,Alaska,111
2020-09-19,02,Alaska,96
2020-09-20,02,Alaska,107
2020-09-21,02,Alaska,71
2020-09-22,02,Alaska,60
2020-09-23,02,Alaska,77
2020-09-24,02,Alaska,143
2020-09-25,02,Alaska,127
2020-09-26,02,Alaska,120
2020-09-27,02,Alaska,111
2020-09-28,02,Alaska,119
2020-09-29,02,Alaska,121
2020-09-30,02,Alaska,108
2020-10-01,02,Alaska,138
2020-10-02,02,Alaska,145
2020-10-03,02,Alaska,140
2020-10-04,02,Alaska,143
2020-10-05,02,Alaska,199
2020-10-06,02,Alaska,151
2020-10-07,02,Alaska,125
2020-10-08,02,Alaska,138
2020-10-09,02,Alaska,189
2020-10-10,02,Alaska,235
2020-10-11,02,Alaska,248
2020-10-12,02,Alaska,199
2020-10-13,02,Alaska,157
2020-10-14,02,Alaska,169
2020-10-15,02,Alaska,174
2020-10-16,02,Alaska,220
2020-10-17,02,Alaska,209
2020-10-18,02,Alaska,215
2020-10-19,02,Alaska,207
2020-10-20,02,Alaska,233
2020-10-21,02,Alaska,225
2020-10-22,02,Alaska,235
2020-10-23,02,Alaska,253
2020-10-24,02,Alaska,360
2020-10-25,02,Alaska,522
2020-10-26,02,Alaska,349
2020-10-27,02,Alaska,379
2020-10-28,02,Alaska,357
2020-10-29,02,Alaska,371
2020-10-30,02,Alaska,382
2020-10-31,02,Alaska,452
2020-11-01,02,Alaska,344
2020-11-02,02,Alaska,354
2020-11-03,02,Alaska,392
2020-11-04,02,Alaska,413
2020-11-05,02,Alaska,314
2020-11-06,02,Alaska,530
2020-11-07,02,Alaska,604
2020-11-08,02,Alaska,518
2020-11-09,02,Alaska,475
2020-11-10,02,Alaska,530
2020-11-11,02,Alaska,499
2020-11-12,02,Alaska,487
2020-11-13,02,Alaska,593
2020-11-14,02,Alaska,744
2020-11-15,02,Alaska,664
2020-11-16,02,Alaska,588
2020-11-17,02,Alaska,642
2020-11-18,02,Alaska,546
2020-11-19,02,Alaska,498
2020-11-20,02,Alaska,461
2020-11-21,02,Alaska,681
2020-11-22,02,Alaska,555
2020-11-23,02,Alaska,499
2020-11-24,02,Alaska,587
2020-11-25,02,Alaska,680
2020-11-26,02,Alaska,558
2020-11-27,02,Alaska,675
2020-11-28,02,Alaska,671
2020-11-29,02,Alaska,620
2020-11-30,02,Alaska,511
2020-12-01,02,Alaska,541
2020-12-02,02,Alaska,689
2020-12-03,02,Alaska,764
2020-12-04,02,Alaska,762
2020-12-05,02,Alaska,942
2020-12-06,02,Alaska,766
2020-12-07,02,Alaska,500
2020-12-08,02,Alaska,579
2020-12-09,02,Alaska,595
2020-12-10,02,Alaska,637
2020-12-11,02,Alaska,627
2020-12-12,02,Alaska,522
2020-12-13,02,Alaska,647
2020-12-14,02,Alaska,430
2020-12-15,02,Alaska,292
2020-12-16,02,Alaska,607
2020-12-17,02,Alaska,385
2020-12-18,02,Alaska,494
2020-12-19,02,Alaska,336
2020-12-20,02,Alaska,183
2020-12-21,02,Alaska,154
2020-12-22,02,Alaska,435
2020-12-23,02,Alaska,367
2020-12-24,02,Alaska,270
2020-12-25,02,Alaska,0
2020-12-26,02,Alaska,375
2020-12-27,02,Alaska,303
2020-12-28,02,Alaska,130
2020-12-29,02,Alaska,193
2020-12-30,02,Alaska,381
2020-12-31,02,Alaska,510
2021-01-01,02,Alaska,5
2021-01-02,02,Alaska,802
2021-01-03,02,Alaska,297
2021-01-04,02,Alaska,264
2021-01-05,02,Alaska,200
2021-01-06,02,Alaska,340
2021-01-07,02,Alaska,333
2021-01-08,02,Alaska,405
2021-01-09,02,Alaska,319
2021-01-10,02,Alaska,259
2021-01-11,02,Alaska,175
2021-01-12,02,Alaska,131
2021-01-13,02,Alaska,296
2021-01-14,02,Alaska,345
2021-01-15,02,Alaska,300
2021-01-16,02,Alaska,193
2021-01-17,02,Alaska,281
2021-01-18,02,Alaska,154
2021-01-19,02,Alaska,130
2021-01-20,02,Alaska,170
2021-01-21,02,Alaska,214
2021-01-22,02,Alaska,299
2021-01-23,02,Alaska,249
2021-01-24,02,Alaska,161
2021-01-25,02,Alaska,85
2021-01-26,02,Alaska,89
2021-01-27,02,Alaska,182
2021-01-28,02,Alaska,184
2021-01-29,02,Alaska,187
2021-01-30,02,Alaska,155
2021-01-31,02,Alaska,132
2021-02-01,02,Alaska,107
2021-02-02,02,Alaska,139
2021-02-03,02,Alaska,224
2021-02-04,02,Alaska,184
2021-02-05,02,Alaska,254
2021-02-06,02,Alaska,3
2021-02-07,02,Alaska,0
2021-02-08,02,Alaska,505
2021-02-09,02,Alaska,125
2021-02-10,02,Alaska,205
2021-02-11,02,Alaska,158
2021-02-12,02,Alaska,155
2021-02-13,02,Alaska,1
2021-02-14,02,Alaska,1
2021-02-15,02,Alaska,0
2021-02-16,02,Alaska,501
2021-02-17,02,Alaska,63
2021-02-18,02,Alaska,217
2021-02-19,02,Alaska,212
2021-02-20,02,Alaska,2
2021-02-21,02,Alaska,0
2021-02-22,02,Alaska,345
2021-02-23,02,Alaska,57
2021-02-24,02,Alaska,188
2021-02-25,02,Alaska,183
2021-02-26,02,Alaska,112
2021-02-27,02,Alaska,4
2021-02-28,02,Alaska,1
2021-03-01,02,Alaska,385
2021-03-02,02,Alaska,157
2021-03-03,02,Alaska,197
2021-03-04,02,Alaska,150
2021-03-05,02,Alaska,149
2021-03-06,02,Alaska,0
2021-03-07,02,Alaska,1
2021-03-08,02,Alaska,342
2021-03-09,02,Alaska,89
2021-03-10,02,Alaska,155
2021-03-11,02,Alaska,236
2021-03-12,02,Alaska,109
2021-03-13,02,Alaska,0
2021-03-14,02,Alaska,1
2021-03-15,02,Alaska,388
2021-03-16,02,Alaska,103
2021-03-17,02,Alaska,176
2021-03-18,02,Alaska,157
2021-03-19,02,Alaska,71
2021-03-20,02,Alaska,3
2021-03-21,02,Alaska,0
2021-03-22,02,Alaska,352
2021-03-23,02,Alaska,177
2021-03-24,02,Alaska,220
2021-03-25,02,Alaska,149
2021-03-26,02,Alaska,192
2021-03-27,02,Alaska,8
2021-03-28,02,Alaska,1
2021-03-29,02,Alaska,1
2021-03-30,02,Alaska,636
2021-03-31,02,Alaska,0
2021-04-01,02,Alaska,397
2021-04-02,02,Alaska,203
2021-04-03,02,Alaska,0
2021-04-04,02,Alaska,0
2021-04-05,02,Alaska,500
2021-04-06,02,Alaska,80
2021-04-07,02,Alaska,222
2021-04-08,02,Alaska,228
2021-04-09,02,Alaska,251
2021-04-10,02,Alaska,0
2021-04-11,02,Alaska,0
2021-04-12,02,Alaska,398
2021-04-13,02,Alaska,156
2021-04-14,02,Alaska,200
2021-04-15,02,Alaska,194
2021-04-16,02,Alaska,191
2021-04-17,02,Alaska,0
2021-04-18,02,Alaska,0
2021-04-19,02,Alaska,449
2021-04-20,02,Alaska,109
2021-04-21,02,Alaska,201
2021-04-22,02,Alaska,229
2021-04-23,02,Alaska,150
2021-04-24,02,Alaska,0
2021-04-25,02,Alaska,0
2021-04-26,02,Alaska,450
2021-04-27,02,Alaska,138
2021-04-28,02,Alaska,187
2021-04-29,02,Alaska,168
2021-04-30,02,Alaska,146
2021-05-01,02,Alaska,0
2021-05-02,02,Alaska,0
2021-05-03,02,Alaska,278
2021-05-04,02,Alaska,92
2021-05-05,02,Alaska,148
2021-05-06,02,Alaska,96
2021-05-07,02,Alaska,118
2021-05-08,02,Alaska,0
2021-05-09,02,Alaska,0
2021-05-10,02,Alaska,237
2021-05-11,02,Alaska,61
2021-05-12,02,Alaska,89
2021-05-13,02,Alaska,84
2021-05-14,02,Alaska,113
2021-05-15,02,Alaska,0
2021-05-16,02,Alaska,0
2021-05-17,02,Alaska,136
2021-05-18,02,Alaska,57
2021-05-19,02,Alaska,99
2021-05-20,02,Alaska,79
2021-05-21,02,Alaska,67
2021-05-22,02,Alaska,0
2021-05-23,02,Alaska,0
2021-05-24,02,Alaska,97
2021-05-25,02,Alaska,53
2021-05-26,02,Alaska,67
2021-05-27,02,Alaska,43
2021-05-28,02,Alaska,46
2021-05-29,02,Alaska,0
2021-05-30,02,Alaska,0
2021-05-31,02,Alaska,0
2021-06-01,02,Alaska,111
2021-06-02,02,Alaska,36
2021-06-03,02,Alaska,53
2021-06-04,02,Alaska,61
2021-06-05,02,Alaska,0
2021-06-06,02,Alaska,0
2021-06-07,02,Alaska,51
2021-06-08,02,Alaska,0
2021-06-09,02,Alaska,68
2021-06-10,02,Alaska,0
2021-06-11,02,Alaska,64
2021-06-12,02,Alaska,0
2021-06-13,02,Alaska,0
2021-06-14,02,Alaska,65
2021-06-15,02,Alaska,0
2021-06-16,02,Alaska,53
2021-06-17,02,Alaska,0
2021-06-18,02,Alaska,105
2021-06-19,02,Alaska,0
2021-06-20,02,Alaska,0
2021-06-21,02,Alaska,88
2021-06-22,02,Alaska,0
2021-06-23,02,Alaska,72
2021-06-24,02,Alaska,0
2021-06-25,02,Alaska,0
2021-06-26,02,Alaska,0
2021-06-27,02,Alaska,0
2021-06-28,02,Alaska,146
2021-06-29,02,Alaska,6
2021-06-30,02,Alaska,88
2021-07-01,02,Alaska,0
2021-07-02,02,Alaska,109
2021-07-03,02,Alaska,0
2021-07-04,02,Alaska,0
2021-07-05,02,Alaska,0
2021-07-06,02,Alaska,0
2021-07-07,02,Alaska,214
2021-07-08,02,Alaska,0
2021-07-09,02,Alaska,133
2021-07-10,02,Alaska,0
2021-07-11,02,Alaska,0
2021-07-12,02,Alaska,174
2021-07-13,02,Alaska,0
2021-07-14,02,Alaska,248
2021-07-15,02,Alaska,0
2021-07-16,02,Alaska,287
2021-07-17,02,Alaska,0
2021-07-18,02,Alaska,0
2021-07-19,02,Alaska,459
2021-07-20,02,Alaska,0
2021-07-21,02,Alaska,475
2021-07-22,02,Alaska,0
2021-07-23,02,Alaska,379
2021-07-24,02,Alaska,65
2021-07-25,02,Alaska,0
2021-07-26,02,Alaska,565
2021-07-27,02,Alaska,0
2021-07-28,02,Alaska,528
2021-07-29,02,Alaska,0
2021-07-30,02,Alaska,575
2021-07-31,02,Alaska,0
2021-08-01,02,Alaska,0
2021-08-02,02,Alaska,751
2021-08-03,02,Alaska,295
2021-08-04,02,Alaska,342
2021-08-05,02,Alaska,379
2021-08-06,02,Alaska,333
2021-08-07,02,Alaska,0
2021-08-08,02,Alaska,0
2021-08-09,02,Alaska,855
2021-08-10,02,Alaska,260
2021-08-11,02,Alaska,0
2021-08-12,02,Alaska,784
2021-08-13,02,Alaska,338
2021-08-14,02,Alaska,0
2021-08-15,02,Alaska,0
2021-08-16,02,Alaska,1062
2021-08-17,02,Alaska,452
2021-08-18,02,Alaska,665
2021-08-19,02,Alaska,685
2021-08-20,02,Alaska,469
2021-08-21,02,Alaska,0
2021-08-22,02,Alaska,0
2021-08-23,02,Alaska,1116
2021-08-24,02,Alaska,595
2021-08-25,02,Alaska,624
2021-08-26,02,Alaska,727
